id,name,Branch,Price,IsAdventageLicense,ForwardingBandwidth,SwitchingBandwidth,ForwardingCapacity,RAM,Flash,Stackable,Stack_Members,Maximumnumberofunitsinavirtualchassis,PoE_15_4WPort,PoE_Plus_30W_Port,UPOE_60W_Port,HPOE_75_W_Port,_95W_802_3bt_PoE,_1GE_BaseT_Ports,_1GE_BaseX_SFP_port,_1G_SFP_plus_port_,RJ45_SFP_combo_1G,_1G_10G_RJ45_SFP_combo,_mgig_port_100M_1G_2_5G_5G,_mgig_port_100M_1G_2_5G_5G_10G,_mgig_port_1G_2_5G_BaseT,_mgig_port_100M_1G_2_5G_BaseT,_20G_QSFP_plus_stacking_ports,_1G_SPF_port,_1G_10G_SFP_plus_,_10_25G_SFP28,_10GE_SFP_plus_Ports,_40GE_QSFP_plus_Ports,_100GE_QSFP28_Ports,_MAC_Address_Table,_VLANs_ID,_VLAN_active,_VLAN_Interfaces_SVI_for_L3_Sw_,_Jumbo_Frame_Bytes_,_Total_number_of_IPv4_routes_ARP_plus_learned_routes_,_MAX_IPv4_routes,_MAX_IPv6_routes,_Multicast_groups,_QoS_scale_entries,_ACL_scale_entries,_Flexible_NetFlow__FNF_entries,_Power_Redundancy,Static_Routing,RIP,OSPF_Routed_Access,OSPF_Full,BGP,IS_IS,VXLAN,MACSec,MACSec_128_bit,MACSec_256_bit,PBR,Private_VLAN,VRRP,DAI,uRPF,_802_1x,SPAN_and_RSPAN,ERSPAN,EEM,Automation
1,OS6360-10,Nokia,,0,24,,"17,9",1000,1000,,,,,,,,,8,,,0,,,,,,,2,,,0,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
2,OS6360-P10,Nokia,,0,24,,"17,9",1000,1000,,,,,8,,,,8,,,0,,,,,,,2,,,0,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
3,OS6360-24,Nokia,,0,92,,"68,5",1000,1000,,,,,,,,,24,,,2,,,,,,,0,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
4,OS6360-P24,Nokia,,0,92,,"68,5",1000,1000,,,,,24,,,,24,,,2,,,,,,,0,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
5,OS6360-48,Nokia,,0,140,,"104,2",1000,1000,,,,,,,,,48,,,2,,,,,,,0,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
6,OS6360-P48,Nokia,,0,140,,"104,2",1000,1000,,,,,48,,,,48,,,2,,,,,,,0,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
7,OS6360-PH24,Nokia,,0,128,,"68,5",1000,1000,1,,4,,24,,,,24,,,2,2,,,,,,,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
8,OS6360-P24X,Nokia,,0,128,,"95,3",1000,1000,1,,4,,24,,,,24,,,0,2,,,,,,,2,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
9,OS6360-P48X,Nokia,,0,182,,"135,4",1000,1000,1,,4,,46,2,,,46,,,0,2,,,2,,,,2,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
10,OS6360-PH48,Nokia,,0,182,,217,1000,1000,1,,4,,46,2,,,46,,,0,2,,,,,,,,,2,,,16000,4000,,,9216,,,,1000,,,,0,1,,,,,,,,,,,,,,,,,,,
